game_id,location_team,period,stint,team,opp,lineup_team,lineup_opp,secs_game_start,secs_game_end,secs_played,poss_team,pts_team,poss_opp,pts_opp
0022300089,home,3,2,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert","1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 203935 Marcus Smart",1844,1934,90,2,2,2,5
0022300089,away,3,2,MEM,WAS,"1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert",1844,1934,90,2,5,2,2
0022300089,home,3,3,WAS,MEM,"1626153 Delon Wright, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert, 1641731 Bilal Coulibaly","1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631223 David Roddy, 203935 Marcus Smart",1934,2056,122,4,3,4,0
0022300089,away,3,3,MEM,WAS,"1629723 John Konchar, 1630214 Xavier Tillman, 1630217 Desmond Bane, 1631223 David Roddy, 203935 Marcus Smart","1626153 Delon Wright, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630557 Corey Kispert, 1641731 Bilal Coulibaly",1934,2056,122,4,0,4,3
0022300089,home,3,4,WAS,MEM,"1626153 Delon Wright, 1629673 Jordan Poole, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 203488 Mike Muscala","1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 1631254 Kenneth Lofton Jr., 201565 Derrick Rose",2056,2160,104,4,2,4,8
0022300089,away,3,4,MEM,WAS,"1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 1631254 Kenneth Lofton Jr., 201565 Derrick Rose","1626153 Delon Wright, 1629673 Jordan Poole, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 203488 Mike Muscala",2056,2160,104,4,8,4,2
0022300089,home,4,1,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 203488 Mike Muscala","1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 1631254 Kenneth Lofton Jr., 201565 Derrick Rose",2160,2236,76,3,3,3,0
0022300089,away,4,1,MEM,WAS,"1629723 John Konchar, 1631222 Jake LaRavia, 1631223 David Roddy, 1631254 Kenneth Lofton Jr., 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 203488 Mike Muscala",2160,2236,76,3,0,3,3
0022300089,home,4,2,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 203488 Mike Muscala","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose",2236,2347,111,3,2,4,5
0022300089,away,4,2,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630557 Corey Kispert, 1641731 Bilal Coulibaly, 203488 Mike Muscala",2236,2347,111,4,5,3,2
0022300089,home,4,3,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630166 Deni Avdija, 1630557 Corey Kispert, 203488 Mike Muscala","1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose",2347,2355,8,1,0,0,0
0022300089,away,4,3,MEM,WAS,"1628991 Jaren Jackson Jr., 1629723 John Konchar, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630166 Deni Avdija, 1630557 Corey Kispert, 203488 Mike Muscala",2347,2355,8,0,0,1,0
0022300089,home,4,4,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1630166 Deni Avdija, 1630557 Corey Kispert, 203488 Mike Muscala","1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose",2355,2455,100,4,4,5,7
0022300089,away,4,4,MEM,WAS,"1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631223 David Roddy, 201565 Derrick Rose","1626153 Delon Wright, 1628398 Kyle Kuzma, 1630166 Deni Avdija, 1630557 Corey Kispert, 203488 Mike Muscala",2355,2455,100,5,7,4,4
0022300089,home,4,5,WAS,MEM,"1626145 Tyus Jones, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert","1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 201565 Derrick Rose, 203935 Marcus Smart",2455,2577,122,5,3,4,5
0022300089,away,4,5,MEM,WAS,"1630214 Xavier Tillman, 1630217 Desmond Bane, 1630533 Ziaire Williams, 201565 Derrick Rose, 203935 Marcus Smart","1626145 Tyus Jones, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija, 1630557 Corey Kispert",2455,2577,122,4,5,5,3
0022300089,home,4,6,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija","1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 201565 Derrick Rose, 203935 Marcus Smart",2577,2614,37,1,0,2,0
0022300089,away,4,6,MEM,WAS,"1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 201565 Derrick Rose, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija",2577,2614,37,2,0,1,0
0022300089,home,4,7,WAS,MEM,"1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija","1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631223 David Roddy, 203935 Marcus Smart",2614,2798,184,5,5,4,4
0022300089,away,4,7,MEM,WAS,"1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631223 David Roddy, 203935 Marcus Smart","1626145 Tyus Jones, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija",2614,2798,184,4,4,5,5
0022300089,home,4,8,WAS,MEM,"1626153 Delon Wright, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija","1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631223 David Roddy, 203935 Marcus Smart",2798,2807,9,0,0,0,0
0022300089,away,4,8,MEM,WAS,"1628991 Jaren Jackson Jr., 1630217 Desmond Bane, 1630533 Ziaire Williams, 1631223 David Roddy, 203935 Marcus Smart","1626153 Delon Wright, 1628398 Kyle Kuzma, 1629655 Daniel Gafford, 1629673 Jordan Poole, 1630166 Deni Avdija",2798,2807,9,0,0,0,0
